Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4)
2014-07-06,145.664,17.5,4.5,6.0,0.0,0.63,0.184,0.264,0.315,0.317
2014-08-06,143.182,15.0,4.5,10.0,0.0,0.533,0.179,0.262,0.312,0.315
2014-09-06,141.005,17.0,2.0,10.0,0.0,0.47,0.176,0.261,0.309,0.313
2014-10-06,139.134,17.0,3.5,6.0,0.0,0.425,0.172,0.26,0.307,0.311
2014-11-06,137.552,16.0,3.0,6.0,0.0,0.391,0.169,0.26,0.305,0.309
2014-12-06,136.229,14.0,7.5,4.0,0.0,0.364,0.167,0.26,0.303,0.307
2014-06-13,148.928,16.5,9.5,6.0,15.0,1.211,0.257,0.269,0.306,0.307
2014-06-14,149.8,17.0,7.0,6.0,3.1,1.192,0.241,0.272,0.31,0.308
2014-06-15,147.537,15.0,6.5,9.0,0.5,1.56,0.212,0.271,0.312,0.309
2014-06-16,145.277,14.5,6.0,5.0,0.0,0.948,0.199,0.267,0.312,0.31
2014-06-17,145.198,15.0,5.0,8.0,2.8,1.513,0.201,0.267,0.312,0.311
2014-06-18,142.554,13.0,6.5,7.0,0.0,1.304,0.188,0.264,0.31,0.31
2014-06-19,140.784,9.5,5.5,3.0,0.0,0.523,0.184,0.262,0.308,0.31
2014-06-20,138.765,15.0,5.0,7.0,0.2,1.111,0.176,0.261,0.306,0.309
2014-06-21,138.55,15.0,7.0,5.0,1.7,0.965,0.184,0.26,0.305,0.307
2014-06-22,138.001,14.5,8.0,6.0,1.4,1.16,0.188,0.26,0.303,0.306
2014-06-23,136.594,14.0,9.5,6.0,0.4,1.169,0.181,0.26,0.302,0.305
2014-06-24,138.054,14.0,5.5,6.0,3.1,1.124,0.197,0.26,0.302,0.304
2014-06-25,138.452,15.5,7.0,7.0,2.2,1.361,0.198,0.261,0.302,0.303
2014-06-26,137.168,16.0,9.0,7.0,0.5,1.397,0.189,0.261,0.302,0.303
2014-06-27,135.412,14.0,7.0,8.0,0.1,1.521,0.176,0.26,0.302,0.303
2014-06-28,134.288,11.5,7.5,6.0,0.0,0.844,0.168,0.26,0.301,0.302
2014-06-29,134.151,12.5,7.5,7.0,1.4,1.308,0.17,0.26,0.301,0.302
2014-06-30,134.253,12.0,1.5,7.0,1.5,1.218,0.174,0.259,0.3,0.301
2014-01-07,133.322,13.5,2.0,5.0,0.1,0.896,0.167,0.259,0.3,0.301
2014-02-07,132.653,15.0,1.5,9.0,0.0,0.571,0.162,0.259,0.3,0.301
2014-03-07,132.088,12.0,0.0,7.0,0.0,0.496,0.158,0.259,0.3,0.301
2014-04-07,131.596,13.5,2.5,6.0,0.0,0.444,0.155,0.259,0.3,0.3
2014-05-07,131.821,13.0,6.0,4.0,1.0,0.742,0.158,0.258,0.3,0.3
2014-06-07,131.134,13.5,4.0,6.0,0.1,0.764,0.153,0.258,0.299,0.3
2014-07-07,130.741,14.5,0.5,8.0,0.0,0.376,0.15,0.258,0.299,0.3
2014-08-07,130.378,15.0,3.5,8.0,0.0,0.352,0.148,0.258,0.299,0.3
2014-09-07,130.171,11.0,6.0,5.0,0.7,0.899,0.147,0.258,0.299,0.3
2014-10-07,133.473,13.5,3.5,6.0,4.4,1.093,0.181,0.257,0.299,0.3
2014-11-07,132.851,14.0,3.5,5.0,0.3,0.918,0.175,0.257,0.299,0.3
2014-12-07,132.048,12.0,5.5,10.0,0.7,1.501,0.168,0.257,0.299,0.3
2014-07-13,131.591,13.0,-1.0,10.0,0.0,0.455,0.165,0.257,0.298,0.3
2014-07-14,131.175,11.5,0.5,5.0,0.0,0.414,0.161,0.257,0.298,0.3
2014-07-15,131.654,10.5,3.5,3.0,1.0,0.521,0.167,0.257,0.298,0.3
2014-07-16,136.732,14.0,7.0,8.0,6.6,1.521,0.205,0.261,0.299,0.3
2014-07-17,136.017,12.5,6.0,8.0,0.6,1.315,0.194,0.261,0.299,0.3
2014-07-18,135.636,12.5,2.5,10.0,1.4,1.774,0.188,0.261,0.3,0.3
2014-07-19,134.137,14.5,2.5,9.0,0.1,1.581,0.174,0.26,0.3,0.3
2014-07-20,133.31,13.5,-0.5,8.0,0.0,0.803,0.167,0.26,0.3,0.3
2014-07-21,132.66,11.5,0.5,5.0,0.0,0.624,0.162,0.26,0.3,0.3
2014-07-22,132.111,13.0,-2.0,11.0,0.4,0.929,0.158,0.259,0.3,0.3
2014-07-23,132.114,12.5,-2.0,7.0,1.2,1.182,0.159,0.259,0.3,0.3
2014-07-24,135.696,15.0,1.0,5.0,4.5,0.908,0.194,0.26,0.3,0.3
2014-07-25,134.715,15.5,8.0,7.0,0.4,1.374,0.185,0.259,0.3,0.3
2014-07-26,135.941,15.0,8.0,6.0,2.4,1.169,0.195,0.26,0.3,0.3
2014-07-27,134.461,16.0,1.0,8.0,0.0,1.476,0.181,0.26,0.3,0.3
2014-07-28,133.518,17.0,3.5,11.0,0.1,1.041,0.172,0.26,0.3,0.3
2014-07-29,132.836,17.0,4.5,7.0,0.0,0.681,0.167,0.259,0.299,0.3
2014-07-30,132.614,17.0,9.5,6.0,1.0,1.22,0.165,0.259,0.299,0.3
2014-07-31,132.082,19.5,10.0,11.0,0.0,0.531,0.161,0.259,0.299,0.3
2014-01-08,133.392,10.5,3.5,8.0,2.7,1.389,0.175,0.259,0.299,0.3
2014-02-08,132.226,12.5,-0.5,14.0,1.2,2.366,0.164,0.259,0.299,0.3
2014-03-08,131.741,13.0,-3.0,14.0,0.0,0.485,0.161,0.259,0.299,0.3
2014-04-08,131.305,13.5,-3.0,14.0,0.3,0.736,0.157,0.258,0.299,0.3
2014-05-08,130.905,15.5,-2.5,11.0,0.0,0.4,0.154,0.258,0.298,0.3
2014-06-08,130.534,14.0,3.0,6.0,0.0,0.371,0.151,0.258,0.298,0.3
2014-07-08,130.186,16.0,7.0,6.0,0.0,0.348,0.149,0.258,0.298,0.3
2014-08-08,129.858,15.5,6.5,8.0,0.0,0.329,0.147,0.258,0.298,0.3
2014-09-08,129.546,16.5,3.0,9.0,0.0,0.312,0.145,0.257,0.298,0.3
2014-10-08,129.248,14.0,6.5,11.0,0.1,0.398,0.143,0.257,0.298,0.3
2014-11-08,128.962,12.0,0.5,12.0,0.0,0.286,0.141,0.257,0.298,0.3
2014-12-08,128.688,13.0,0.5,11.0,0.2,0.475,0.139,0.257,0.298,0.3
2014-08-13,128.423,15.0,1.0,12.0,0.0,0.265,0.137,0.257,0.297,0.3
2014-08-14,128.167,16.0,3.0,15.0,0.0,0.256,0.136,0.256,0.297,0.3
2014-08-15,127.919,17.0,-0.5,15.0,0.0,0.248,0.134,0.256,0.297,0.3
2014-08-16,127.678,15.0,2.0,5.0,0.0,0.241,0.133,0.256,0.297,0.3
2014-08-17,127.444,16.5,6.0,10.0,0.0,0.234,0.131,0.256,0.297,0.3
2014-08-18,127.216,14.0,6.5,6.0,0.0,0.228,0.13,0.256,0.297,0.3
2014-08-19,126.994,17.0,9.0,10.0,0.8,1.022,0.129,0.255,0.297,0.3
2014-08-20,126.777,15.5,2.5,13.0,0.0,0.217,0.128,0.255,0.297,0.3
2014-08-21,126.566,17.5,3.0,14.0,0.0,0.212,0.126,0.255,0.296,0.3
2014-08-22,126.358,19.0,2.5,16.0,0.0,0.207,0.125,0.255,0.296,0.3
2014-08-23,126.155,21.0,5.5,13.0,0.0,0.203,0.124,0.255,0.296,0.3
2014-08-24,125.956,17.0,7.5,14.0,0.0,0.199,0.123,0.254,0.296,0.3
2014-08-25,125.761,16.5,5.0,11.0,0.0,0.195,0.122,0.254,0.296,0.3
2014-08-26,126.158,20.5,5.0,17.0,2.6,2.203,0.127,0.254,0.296,0.3
2014-08-27,125.959,21.5,3.5,17.0,0.0,0.199,0.126,0.254,0.296,0.3
2014-08-28,125.764,21.5,3.0,18.0,0.0,0.195,0.125,0.254,0.296,0.3
2014-08-29,125.573,21.5,2.5,17.0,0.0,0.192,0.124,0.253,0.295,0.3
2014-08-30,125.384,21.5,2.5,18.0,0.0,0.188,0.123,0.253,0.295,0.3
2014-08-31,125.199,23.0,4.5,15.0,0.0,0.185,0.122,0.253,0.295,0.3
2014-01-09,125.018,14.5,11.0,7.0,0.0,0.182,0.121,0.253,0.295,0.3
2014-02-09,130.546,16.0,3.5,16.0,7.9,2.372,0.177,0.253,0.295,0.3
2014-03-09,130.197,15.5,1.5,16.0,0.5,0.849,0.175,0.253,0.295,0.3
2014-04-09,129.868,16.5,3.5,13.0,0.0,0.329,0.172,0.253,0.295,0.3
2014-05-09,129.555,19.0,3.0,19.0,0.0,0.313,0.17,0.252,0.294,0.3
2014-06-09,129.257,20.0,2.5,19.0,0.0,0.298,0.168,0.252,0.294,0.3
2014-07-09,128.971,20.5,3.5,19.0,0.0,0.286,0.166,0.252,0.294,0.3
2014-08-09,128.696,23.0,8.0,14.0,0.0,0.275,0.164,0.252,0.294,0.3
2014-09-09,129.011,23.5,13.0,10.0,2.6,2.285,0.168,0.252,0.294,0.3
2014-10-09,128.735,19.0,7.0,15.0,0.4,0.676,0.166,0.252,0.294,0.3
2014-11-09,128.468,18.5,10.5,15.0,0.2,0.466,0.164,0.251,0.294,0.3
2014-12-09,128.211,17.0,1.0,18.0,0.0,0.257,0.162,0.251,0.294,0.3
2014-09-13,127.962,19.5,1.5,20.0,0.0,0.249,0.161,0.251,0.293,0.3
2014-09-14,127.72,23.0,3.0,19.0,0.0,0.242,0.159,0.251,0.293,0.3
2014-09-15,127.485,23.0,9.0,9.0,0.0,0.235,0.158,0.251,0.293,0.3
2014-09-16,127.256,19.0,9.0,12.0,0.0,0.229,0.156,0.251,0.293,0.3
2014-09-17,127.033,18.0,5.0,18.0,0.0,0.223,0.155,0.25,0.293,0.3
2014-09-18,126.815,16.5,3.0,15.0,0.0,0.218,0.154,0.25,0.293,0.3
2014-09-19,126.602,18.0,-0.5,20.0,0.0,0.213,0.152,0.25,0.293,0.3
2014-09-20,126.394,19.0,2.5,21.0,0.0,0.208,0.151,0.25,0.293,0.3
2014-09-21,126.191,21.0,4.0,22.0,0.0,0.204,0.15,0.25,0.293,0.3
2014-09-22,125.991,25.0,2.0,22.0,0.0,0.2,0.149,0.25,0.292,0.3
2014-09-23,125.795,26.0,6.5,22.0,0.0,0.196,0.148,0.25,0.292,0.3
2014-09-24,125.603,23.0,14.0,10.0,0.0,0.192,0.147,0.249,0.292,0.3
2014-09-25,131.632,20.0,12.5,13.0,8.5,2.471,0.195,0.253,0.292,0.3
2014-09-26,131.205,20.0,6.5,17.0,0.0,0.426,0.191,0.253,0.292,0.3
2014-09-27,130.813,24.5,6.0,21.0,0.0,0.392,0.188,0.253,0.292,0.3
2014-09-28,130.448,30.0,11.0,22.0,0.0,0.365,0.185,0.253,0.292,0.3
2014-09-29,130.105,23.0,7.5,22.0,0.0,0.343,0.183,0.253,0.292,0.3
2014-09-30,129.781,25.5,7.5,19.0,0.0,0.324,0.18,0.253,0.292,0.3
2014-01-10,129.472,18.0,4.0,21.0,0.2,0.509,0.178,0.253,0.291,0.3
2014-02-10,129.178,20.0,3.5,19.0,0.0,0.295,0.176,0.252,0.291,0.3
2014-03-10,128.895,23.5,5.0,24.0,0.0,0.283,0.174,0.252,0.291,0.3
2014-04-10,128.623,29.0,4.5,24.0,0.0,0.272,0.172,0.252,0.291,0.3
2014-05-10,128.36,27.0,10.5,22.0,0.0,0.263,0.17,0.252,0.291,0.3
2014-06-10,128.106,28.0,11.5,10.0,0.0,0.254,0.169,0.252,0.291,0.3
2014-07-10,129.018,18.5,9.5,18.0,3.2,2.288,0.178,0.252,0.291,0.3
2014-08-10,128.742,21.0,4.0,21.0,0.0,0.277,0.176,0.252,0.291,0.3
2014-09-10,128.475,25.5,5.0,23.0,0.0,0.267,0.174,0.251,0.291,0.3
2014-10-10,128.217,28.5,9.0,16.0,0.0,0.258,0.173,0.251,0.291,0.3
2014-11-10,127.968,30.0,8.5,25.0,0.0,0.249,0.171,0.251,0.29,0.3
2014-12-10,127.726,33.5,8.5,26.0,0.0,0.242,0.169,0.251,0.29,0.3
2014-10-13,127.491,17.5,9.5,20.0,0.0,0.235,0.168,0.251,0.29,0.3
2014-10-14,127.262,17.5,6.0,23.0,0.3,0.529,0.166,0.251,0.29,0.3
2014-10-15,127.038,20.0,3.5,25.0,0.0,0.223,0.165,0.25,0.29,0.3
2014-10-16,126.821,20.0,4.0,18.0,0.0,0.218,0.164,0.25,0.29,0.3
2014-10-17,126.608,22.0,3.0,27.0,0.1,0.313,0.162,0.25,0.29,0.3
2014-10-18,126.4,27.5,5.5,25.0,0.0,0.208,0.161,0.25,0.29,0.3
2014-10-19,126.196,34.0,11.5,18.0,0.0,0.204,0.16,0.25,0.29,0.3
2014-10-20,125.996,26.0,10.0,24.0,0.0,0.2,0.159,0.25,0.29,0.3
2014-10-21,125.8,29.0,8.0,24.0,0.0,0.196,0.158,0.249,0.289,0.3
2014-10-22,125.608,31.5,13.0,23.0,0.0,0.192,0.157,0.249,0.289,0.3
2014-10-23,125.419,33.5,14.5,22.0,0.1,0.289,0.155,0.249,0.289,0.3
2014-10-24,125.234,32.5,13.5,22.0,0.0,0.185,0.154,0.249,0.289,0.3
2014-10-25,125.051,32.0,12.5,22.0,0.0,0.182,0.153,0.249,0.289,0.3
2014-10-26,124.872,27.5,9.0,18.0,0.0,0.179,0.152,0.249,0.289,0.3
2014-10-27,124.695,22.5,14.5,19.0,1.2,1.377,0.152,0.248,0.289,0.299
2014-10-28,124.521,22.5,8.0,19.0,0.0,0.174,0.151,0.248,0.289,0.299
2014-10-29,124.35,26.0,6.0,28.0,0.0,0.171,0.15,0.248,0.289,0.299
2014-10-30,124.181,28.5,8.5,28.0,0.0,0.169,0.149,0.248,0.289,0.299
2014-10-31,124.015,35.0,9.0,23.0,0.0,0.167,0.148,0.248,0.289,0.299
2014-01-11,123.85,19.0,13.5,19.0,1.6,1.764,0.147,0.248,0.288,0.299
2014-02-11,118.934,20.5,5.0,24.0,0.0,4.917,0.099,0.247,0.288,0.299
2014-03-11,118.477,25.0,4.5,24.0,0.0,0.457,0.095,0.247,0.288,0.299
2014-04-11,118.035,32.0,9.5,25.0,0.0,0.442,0.092,0.247,0.288,0.299
2014-05-11,117.606,24.0,9.5,26.0,0.0,0.429,0.088,0.247,0.288,0.299
2014-06-11,117.19,26.5,6.0,23.0,0.0,0.416,0.085,0.247,0.288,0.299
2014-07-11,116.785,33.0,9.5,24.0,0.0,0.405,0.082,0.247,0.288,0.299
2014-08-11,116.546,38.0,15.0,28.0,0.0,0.395,0.078,0.246,0.288,0.299
2014-09-11,116.463,27.5,9.5,29.0,0.0,0.385,0.075,0.246,0.288,0.299
2014-10-11,116.378,26.0,8.0,29.0,0.0,0.376,0.073,0.246,0.288,0.299
2014-11-11,116.293,27.0,8.5,28.0,0.0,0.368,0.07,0.246,0.288,0.299
2014-12-11,116.206,33.0,6.0,29.0,0.0,0.36,0.067,0.246,0.287,0.299
2014-11-13,116.118,36.0,13.0,25.0,0.0,0.352,0.064,0.246,0.287,0.299
2014-11-14,116.029,32.0,19.5,15.0,0.0,0.345,0.062,0.245,0.287,0.299
2014-11-15,115.939,23.5,12.5,10.0,0.0,0.339,0.059,0.245,0.287,0.299
2014-11-16,139.649,21.5,12.5,19.0,30.0,4.216,0.253,0.264,0.29,0.299
2014-11-17,136.312,23.0,8.5,20.0,0.0,3.337,0.2,0.266,0.294,0.299
2014-11-18,134.036,25.5,7.0,29.0,0.0,2.276,0.178,0.263,0.297,0.299
2014-11-19,132.678,30.0,9.0,28.0,0.0,1.359,0.165,0.262,0.298,0.299
2014-11-20,131.607,34.0,16.0,12.0,0.0,1.07,0.156,0.261,0.299,0.299
2014-11-21,130.695,28.0,14.5,28.0,0.3,1.212,0.148,0.26,0.299,0.299
2014-11-22,129.886,30.5,10.5,21.0,0.0,0.809,0.141,0.26,0.299,0.299
2014-11-23,129.153,32.0,16.0,26.0,0.9,1.634,0.134,0.26,0.299,0.299
2014-11-24,128.476,28.5,17.5,11.0,0.4,1.077,0.129,0.259,0.298,0.299
2014-11-25,130.562,24.5,8.0,28.0,8.3,6.214,0.146,0.26,0.299,0.299
2014-11-26,129.767,25.5,8.0,25.0,0.0,0.795,0.139,0.26,0.299,0.299
2014-11-27,129.043,28.0,9.5,32.0,0.0,0.724,0.133,0.26,0.299,0.299
2014-11-28,128.374,31.5,8.5,31.0,0.0,0.669,0.127,0.259,0.298,0.299
2014-11-29,127.749,35.5,13.0,29.0,0.0,0.625,0.122,0.259,0.298,0.299
2014-11-30,127.161,38.0,19.0,26.0,0.0,0.588,0.117,0.259,0.298,0.299
2014-01-12,126.603,33.0,20.5,27.0,0.0,0.558,0.112,0.259,0.298,0.299
2014-02-12,126.072,33.0,12.5,29.0,0.0,0.531,0.108,0.259,0.298,0.299
2014-03-12,125.563,32.5,19.0,18.0,0.0,0.508,0.104,0.258,0.298,0.299
2014-04-12,131.988,32.5,16.0,23.0,12.4,5.975,0.158,0.261,0.299,0.299
2014-05-12,131.004,31.0,16.5,20.0,0.0,0.985,0.149,0.26,0.299,0.299
2014-06-12,130.163,29.0,16.0,19.0,0.0,0.841,0.142,0.26,0.299,0.299
2014-07-12,140.32,24.0,15.5,12.0,13.0,2.817,0.215,0.266,0.302,0.3
2014-08-12,134.604,28.0,14.5,24.0,0.3,5.861,0.153,0.264,0.304,0.301
2014-09-12,132.769,32.0,12.0,28.0,0.0,1.582,0.139,0.262,0.304,0.302
2014-10-12,131.298,33.5,15.0,12.0,0.0,1.168,0.128,0.261,0.303,0.302
2014-11-12,130.016,27.0,15.0,30.0,0.0,0.97,0.119,0.26,0.303,0.302
2014-12-12,128.876,30.5,13.0,32.0,0.0,0.848,0.112,0.26,0.302,0.302
2014-12-13,127.859,31.5,15.0,32.0,0.0,0.763,0.105,0.26,0.301,0.302
2014-12-14,126.949,34.5,15.0,23.0,0.0,0.699,0.099,0.259,0.301,0.302
2014-12-15,126.134,36.5,14.0,28.0,0.0,0.649,0.094,0.259,0.3,0.301
2014-12-16,125.4,33.0,15.0,31.0,0.0,0.609,0.089,0.259,0.3,0.301
2014-12-17,124.734,26.0,8.0,30.0,0.0,0.575,0.084,0.259,0.3,0.301
2014-12-18,124.191,26.0,9.5,26.0,0.0,0.546,0.079,0.259,0.3,0.3
2014-12-19,124.048,25.0,8.5,30.0,0.4,0.921,0.075,0.258,0.3,0.3
2014-12-20,123.916,30.0,10.0,33.0,0.0,0.5,0.071,0.258,0.3,0.3
2014-12-21,123.792,35.5,14.0,28.0,0.0,0.48,0.067,0.258,0.299,0.3
2014-12-22,123.673,37.5,18.5,14.0,0.0,0.463,0.064,0.258,0.299,0.3
2014-12-23,123.556,31.5,19.0,22.0,0.0,0.448,0.06,0.258,0.299,0.3
2014-12-24,123.442,30.5,11.0,31.0,0.0,0.434,0.057,0.257,0.299,0.3
2014-12-25,123.328,28.5,12.5,31.0,0.0,0.421,0.054,0.257,0.299,0.3
2014-12-26,123.215,24.5,9.5,30.0,0.0,0.409,0.051,0.257,0.299,0.3
2014-12-27,123.101,29.0,9.0,30.0,0.0,0.399,0.048,0.257,0.299,0.3
2014-12-28,122.987,33.0,12.5,32.0,0.0,0.389,0.045,0.256,0.298,0.3
2014-12-29,122.872,28.0,14.5,21.0,0.0,0.379,0.043,0.256,0.298,0.3
2014-12-30,122.758,27.5,11.0,24.0,0.0,0.264,0.041,0.256,0.298,0.3
2014-12-31,122.644,30.0,9.0,30.0,0.0,0.114,0.041,0.256,0.298,0.3
2015-01-01,122.53,33.0,11.5,21.0,0.0,0.113,0.041,0.256,0.298,0.3
2015-02-01,122.417,41.0,17.5,31.0,0.0,0.113,0.041,0.255,0.298,0.3
2015-03-01,122.304,41.5,25.5,23.0,0.0,0.113,0.041,0.255,0.298,0.3
2015-04-01,122.192,31.0,20.0,22.0,3.9,4.012,0.041,0.255,0.298,0.3
2015-05-01,122.08,35.0,14.0,29.0,0.0,0.112,0.041,0.255,0.297,0.3
2015-06-01,121.969,37.5,15.0,29.0,0.0,0.112,0.041,0.254,0.297,0.3
2015-07-01,121.858,40.5,20.5,25.0,0.0,0.111,0.041,0.254,0.297,0.3
2015-08-01,121.747,34.0,23.5,20.0,1.3,1.411,0.041,0.254,0.297,0.3
2015-09-01,121.637,27.0,21.0,11.0,0.6,0.711,0.041,0.254,0.297,0.3
2015-10-01,132.941,21.5,14.5,8.0,17.0,1.806,0.189,0.255,0.297,0.3
2015-11-01,132.494,30.0,14.5,21.0,4.8,5.248,0.171,0.26,0.297,0.3
2015-12-01,130.355,33.5,18.5,27.0,0.0,2.139,0.151,0.26,0.296,0.3
2015-01-13,129.782,28.5,20.0,12.0,2.5,3.073,0.146,0.259,0.296,0.3
2015-01-14,134.83,26.0,18.0,10.0,7.5,2.452,0.189,0.261,0.297,0.3
2015-01-15,131.302,24.5,15.0,15.0,0.0,3.528,0.155,0.26,0.298,0.3
2015-01-16,130.011,28.5,9.5,30.0,0.0,1.291,0.143,0.26,0.298,0.3
2015-01-17,128.985,28.0,14.0,29.0,0.0,1.026,0.134,0.26,0.297,0.3
2015-01-18,128.1,25.5,10.5,22.0,0.0,0.885,0.126,0.259,0.297,0.3
2015-01-19,127.311,29.0,10.5,23.0,0.0,0.789,0.119,0.259,0.297,0.3
2015-01-20,126.591,30.0,14.0,12.0,0.0,0.719,0.113,0.259,0.297,0.3
2015-01-21,125.926,34.0,19.0,25.0,0.0,0.665,0.107,0.259,0.297,0.3
2015-01-22,125.304,37.5,19.5,27.0,0.0,0.622,0.102,0.259,0.297,0.3
2015-01-23,124.718,35.5,21.5,29.0,0.0,0.586,0.097,0.258,0.297,0.3
2015-01-24,124.163,33.0,14.0,27.0,0.0,0.556,0.092,0.258,0.297,0.3
2015-01-25,123.633,25.0,15.0,27.0,0.0,0.53,0.088,0.258,0.296,0.3
2015-01-26,123.126,24.5,8.5,29.0,0.0,0.507,0.084,0.258,0.296,0.3
2015-01-27,122.64,27.0,11.5,30.0,0.0,0.487,0.08,0.258,0.296,0.3
2015-01-28,122.542,29.0,12.5,27.0,0.0,0.469,0.076,0.257,0.296,0.3
2015-01-29,122.444,26.5,12.5,30.0,0.0,0.453,0.073,0.257,0.296,0.3
2015-01-30,122.344,25.0,11.0,27.0,0.0,0.439,0.069,0.257,0.296,0.3
2015-01-31,122.242,27.0,11.0,28.0,0.0,0.425,0.066,0.257,0.296,0.3
2015-01-02,122.14,26.0,12.0,24.0,0.0,0.413,0.063,0.257,0.296,0.3
2015-02-02,122.036,28.5,13.0,29.0,0.0,0.402,0.06,0.256,0.295,0.3
2015-03-02,121.93,31.0,13.0,29.0,0.0,0.392,0.057,0.256,0.295,0.3
2015-04-02,121.824,26.0,13.0,22.0,0.0,0.383,0.054,0.256,0.295,0.3
2015-05-02,121.717,33.0,13.0,29.0,0.0,0.374,0.052,0.256,0.295,0.3
2015-06-02,121.608,36.5,17.5,27.0,0.0,0.365,0.049,0.255,0.295,0.3
2015-07-02,121.498,34.0,22.0,20.0,0.0,0.358,0.047,0.255,0.295,0.3
2015-08-02,121.388,35.5,19.0,29.0,0.8,1.151,0.044,0.255,0.295,0.3
2015-09-02,121.277,32.5,12.5,29.0,0.2,0.544,0.042,0.255,0.295,0.3
2015-10-02,121.165,35.5,14.0,28.0,0.0,0.196,0.041,0.254,0.294,0.3
2015-11-02,121.054,39.5,19.0,22.0,0.0,0.111,0.041,0.254,0.294,0.3
2015-12-02,120.943,33.0,17.0,22.0,0.0,0.111,0.041,0.254,0.294,0.3
2015-02-13,120.833,35.0,19.0,17.0,0.0,0.111,0.041,0.254,0.294,0.3
2015-02-14,120.723,33.5,20.0,22.0,4.0,4.11,0.041,0.253,0.294,0.3
2015-02-15,120.613,38.5,16.5,26.0,0.0,0.11,0.041,0.253,0.294,0.3
2015-02-16,120.503,34.0,20.0,26.0,0.4,0.51,0.041,0.253,0.294,0.3
2015-02-17,120.394,31.5,14.5,22.0,0.0,0.109,0.041,0.253,0.294,0.3
2015-02-18,120.286,28.5,16.0,18.0,0.0,0.109,0.041,0.252,0.294,0.3
2015-02-19,120.177,34.0,14.5,26.0,0.0,0.109,0.041,0.252,0.293,0.3
2015-02-20,120.069,37.5,17.5,25.0,0.0,0.108,0.041,0.252,0.293,0.3
2015-02-21,119.961,38.0,19.5,24.0,0.0,0.108,0.041,0.252,0.293,0.3
2015-02-22,119.854,37.5,22.5,23.0,0.0,0.108,0.041,0.251,0.293,0.3
2015-02-23,119.747,36.5,23.0,22.0,0.0,0.107,0.041,0.251,0.293,0.3
2015-02-24,119.64,26.0,14.0,25.0,0.0,0.107,0.041,0.251,0.293,0.3
2015-02-25,119.534,31.0,11.5,25.0,0.0,0.107,0.041,0.251,0.293,0.3
2015-02-26,119.428,32.0,15.0,19.0,0.0,0.106,0.041,0.251,0.293,0.3
2015-02-27,119.322,32.5,13.0,25.0,0.0,0.106,0.041,0.25,0.292,0.3
2015-02-28,119.216,36.5,18.0,16.0,0.0,0.106,0.041,0.25,0.292,0.3
2015-01-03,119.111,26.5,13.5,23.0,1.3,1.406,0.041,0.25,0.292,0.3
2015-02-03,119.006,28.0,9.5,19.0,0.0,0.105,0.041,0.25,0.292,0.3
2015-03-03,118.902,30.0,14.0,22.0,0.0,0.105,0.041,0.249,0.292,0.3
2015-04-03,118.797,27.5,10.0,24.0,0.0,0.105,0.041,0.249,0.292,0.3
2015-05-03,118.693,24.0,12.0,26.0,0.0,0.104,0.041,0.249,0.292,0.3
2015-06-03,118.59,24.0,11.0,13.0,0.0,0.104,0.041,0.249,0.292,0.3
2015-07-03,118.486,25.5,12.0,12.0,0.0,0.104,0.041,0.249,0.292,0.3
2015-08-03,118.383,28.5,11.5,24.0,0.0,0.103,0.041,0.248,0.291,0.3
2015-09-03,118.28,28.0,11.0,20.0,0.0,0.103,0.041,0.248,0.291,0.3
2015-10-03,118.178,28.5,11.0,24.0,0.0,0.103,0.041,0.248,0.291,0.3
2015-11-03,118.076,31.0,9.0,23.0,0.0,0.103,0.041,0.248,0.291,0.3
2015-12-03,117.974,25.5,11.5,23.0,0.0,0.102,0.041,0.247,0.291,0.3
2015-03-13,117.872,26.5,10.5,24.0,0.0,0.102,0.041,0.247,0.291,0.3
2015-03-14,117.771,31.0,7.5,22.0,0.0,0.102,0.041,0.247,0.291,0.3
2015-03-15,117.67,25.0,12.5,23.0,0.0,0.101,0.041,0.247,0.291,0.3
2015-03-16,117.569,28.0,8.5,16.0,0.5,0.601,0.041,0.247,0.291,0.3
2015-03-17,117.468,28.0,13.5,10.0,0.0,0.101,0.041,0.246,0.29,0.3
2015-03-18,117.368,26.0,16.0,14.0,2.7,2.801,0.041,0.246,0.29,0.3
2015-03-19,117.268,36.5,14.5,19.0,0.0,0.1,0.041,0.246,0.29,0.3
2015-03-20,117.169,23.5,11.0,21.0,0.2,0.3,0.041,0.246,0.29,0.3
2015-03-21,117.069,26.0,7.0,23.0,0.0,0.1,0.041,0.246,0.29,0.3
2015-03-22,116.97,30.0,11.0,21.0,0.0,0.099,0.041,0.245,0.29,0.3
2015-03-23,116.871,27.0,16.0,9.0,0.0,0.099,0.041,0.245,0.29,0.3
2015-03-24,116.772,19.5,11.5,13.0,0.0,0.099,0.041,0.245,0.29,0.3
2015-03-25,116.674,21.5,7.0,17.0,0.0,0.099,0.041,0.245,0.29,0.3
2015-03-26,116.576,19.5,7.5,18.0,0.0,0.098,0.041,0.245,0.289,0.3
2015-03-27,116.478,21.0,9.0,15.0,0.0,0.098,0.041,0.244,0.289,0.3
2015-03-28,116.38,22.5,7.0,19.0,0.0,0.098,0.041,0.244,0.289,0.3
2015-03-29,116.283,26.5,6.5,19.0,0.0,0.098,0.041,0.244,0.289,0.3
