Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4),sws(5),sws(6)
31/01/2015,86.857,27,11,29,0,0.373,0.083,0.212,0.315,0.258,0.252,0.3
1/2/2015,86.493,26.5,12,25,0,0.364,0.081,0.212,0.314,0.258,0.252,0.3
2/2/2015,86.136,29,13.5,29,0,0.357,0.079,0.212,0.314,0.258,0.252,0.3
3/2/2015,85.786,31.5,13,29,0,0.35,0.077,0.212,0.314,0.258,0.252,0.3
4/2/2015,85.443,26,13,22,0,0.343,0.075,0.212,0.314,0.258,0.252,0.3
5/2/2015,85.107,33,13,29,0,0.336,0.073,0.212,0.314,0.258,0.252,0.3
6/2/2015,84.944,36.5,17.5,27,0,0.33,0.071,0.212,0.314,0.258,0.252,0.3
7/2/2015,84.9,34,22,20,0,0.325,0.069,0.211,0.314,0.258,0.252,0.3
8/2/2015,84.855,36,19,29,0.4,0.719,0.067,0.211,0.314,0.258,0.252,0.3
9/2/2015,84.81,33,12.5,29,0.1,0.414,0.065,0.211,0.314,0.258,0.252,0.3
10/2/2015,84.765,35.5,14,28,0,0.309,0.064,0.211,0.313,0.258,0.252,0.3
11/2/2015,84.719,39.5,19,23,0,0.304,0.062,0.211,0.313,0.258,0.252,0.3
12/2/2015,84.673,33,17,22,0,0.3,0.06,0.211,0.313,0.258,0.252,0.3
13/02/2015,84.626,35,19,17,0,0.296,0.059,0.211,0.313,0.258,0.252,0.3
14/02/2015,84.578,34,20,22,2.7,2.991,0.057,0.211,0.313,0.258,0.252,0.3
15/02/2015,84.53,38.5,16.5,26,0,0.287,0.055,0.211,0.313,0.258,0.252,0.3
16/02/2015,84.482,34.5,20.5,26,0.1,0.384,0.054,0.211,0.313,0.258,0.252,0.3
17/02/2015,84.433,32,14.5,22,0,0.28,0.052,0.211,0.313,0.258,0.252,0.3
18/02/2015,84.384,28.5,16.5,18,0,0.276,0.051,0.211,0.313,0.258,0.252,0.3
19/02/2015,84.335,34.5,14.5,26,0,0.273,0.049,0.21,0.312,0.258,0.252,0.3
20/02/2015,84.285,37.5,17.5,25,0,0.27,0.048,0.21,0.312,0.258,0.252,0.3
21/02/2015,84.235,38,19.5,24,0,0.267,0.046,0.21,0.312,0.258,0.252,0.3
22/02/2015,84.184,37.5,22.5,24,0,0.264,0.045,0.21,0.312,0.258,0.252,0.3
23/02/2015,84.133,37,23,22,0,0.261,0.043,0.21,0.312,0.258,0.252,0.3
24/02/2015,84.082,26.5,14.5,25,0,0.258,0.042,0.21,0.312,0.258,0.252,0.3
25/02/2015,84.03,31,11.5,26,0,0.255,0.041,0.21,0.312,0.258,0.252,0.3
26/02/2015,83.978,32,15,20,0,0.252,0.039,0.21,0.312,0.258,0.252,0.3
27/02/2015,83.926,32.5,13,25,0,0.25,0.038,0.21,0.311,0.258,0.252,0.3
28/02/2015,83.874,36.5,18,16,0,0.247,0.037,0.209,0.311,0.258,0.252,0.3
1/3/2015,83.821,27,14,23,0.5,0.621,0.036,0.209,0.311,0.258,0.252,0.3
2/3/2015,83.768,28,9.5,19,0,0.053,0.036,0.209,0.311,0.258,0.252,0.3
3/3/2015,83.716,30.5,14,22,0,0.053,0.036,0.209,0.311,0.258,0.252,0.3
4/3/2015,83.664,28,10.5,24,0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
5/3/2015,83.611,24,12,26,0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
6/3/2015,83.559,24.5,11,14,0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
7/3/2015,83.507,25.5,12,12,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
8/3/2015,83.455,28.5,11.5,24,0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
9/3/2015,83.403,28,11,21,0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
10/3/2015,83.351,29,11,24,0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
11/3/2015,83.3,31,9.5,24,0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
12/3/2015,83.248,25.5,12,23,0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
13/03/2015,83.197,27,10.5,24,0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
14/03/2015,83.145,31,8,22,0,0.052,0.036,0.208,0.31,0.258,0.252,0.3
15/03/2015,83.094,25.5,12.5,23,0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
16/03/2015,83.042,28,8.5,16,0.6,0.651,0.036,0.207,0.31,0.258,0.252,0.3
17/03/2015,82.991,28,13.5,10,0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
18/03/2015,82.94,26.5,15.5,15,2.7,2.751,0.036,0.207,0.309,0.258,0.252,0.3
19/03/2015,82.889,36.5,14.5,19,0,0.051,0.036,0.207,0.309,0.258,0.252,0.3
20/03/2015,82.838,23.5,11,22,0.6,0.651,0.036,0.207,0.309,0.258,0.252,0.3
21/03/2015,82.787,26,7.5,23,0,0.051,0.036,0.207,0.309,0.258,0.252,0.3
22/03/2015,82.737,30,11,21,0,0.051,0.036,0.207,0.309,0.258,0.252,0.3
23/03/2015,82.686,27,16,9,0,0.051,0.036,0.206,0.309,0.258,0.252,0.3
24/03/2015,82.636,20,11.5,14,0,0.051,0.036,0.206,0.309,0.258,0.252,0.3
25/03/2015,82.585,22,7,18,0,0.051,0.036,0.206,0.309,0.258,0.252,0.3
26/03/2015,82.535,19.5,8,18,0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
27/03/2015,82.484,21,9,16,0,0.05,0.036,0.206,0.308,0.258,0.252,0.3
28/03/2015,82.434,22.5,7,19,0,0.05,0.036,0.206,0.308,0.258,0.252,0.3
29/03/2015,82.384,26.5,6.5,19,0,0.05,0.036,0.206,0.308,0.258,0.252,0.3
30/03/2015,82.334,28.5,9,20,0,0.05,0.036,0.206,0.308,0.258,0.252,0.3
31/03/2015,82.284,30,10.5,20,0,0.05,0.036,0.206,0.308,0.258,0.252,0.3
1/4/2015,82.234,31.5,12.5,14,0,0,0.037,0.205,0.308,0.258,0.252,0.3
2/4/2015,82.184,22,12.5,19,0,0.1,0.036,0.205,0.308,0.258,0.252,0.3
3/4/2015,82.135,23,6.5,20,0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
4/4/2015,82.085,26,7.5,16,0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
5/4/2015,82.036,25,9,15,0,0.05,0.036,0.205,0.307,0.258,0.252,0.3
6/4/2015,81.986,19.5,7,11,0,0.05,0.036,0.205,0.307,0.258,0.252,0.3
7/4/2015,81.941,17,11,6,2.4,0.119,0.052,0.205,0.307,0.258,0.252,0.3
8/4/2015,81.898,20.5,9,15,0.7,0.119,0.056,0.205,0.307,0.258,0.252,0.3
9/4/2015,81.854,22,7,17,0,0.118,0.056,0.205,0.307,0.258,0.252,0.3
10/4/2015,81.811,24,8.5,18,0,0.117,0.055,0.204,0.307,0.258,0.252,0.3
11/4/2015,81.767,25.5,8,13,0,0.116,0.055,0.204,0.307,0.258,0.252,0.3
12/4/2015,81.723,25,12.5,13,0,0.115,0.054,0.204,0.307,0.258,0.252,0.3
13/04/2015,81.679,25.5,6.5,14,0,0.115,0.054,0.204,0.307,0.258,0.252,0.3
14/04/2015,81.636,28,12,12,0.5,0.114,0.056,0.204,0.307,0.258,0.252,0.3
15/04/2015,81.594,30,15,15,1.4,1.113,0.059,0.204,0.306,0.258,0.252,0.3
16/04/2015,81.552,22,12,10,0,0.112,0.058,0.204,0.306,0.258,0.252,0.3
17/04/2015,81.509,15.5,12,5,0.4,0.512,0.058,0.204,0.306,0.258,0.252,0.3
18/04/2015,84.014,20.5,12.5,11,6.8,2.151,0.089,0.204,0.306,0.258,0.252,0.3
19/04/2015,83.865,17,7.5,15,0.9,1.049,0.088,0.204,0.306,0.258,0.252,0.3
20/04/2015,83.717,18,5,17,0,0.148,0.087,0.204,0.306,0.258,0.252,0.3
21/04/2015,83.571,20,6,17,0,0.146,0.087,0.204,0.306,0.258,0.252,0.3
22/04/2015,83.426,22.5,8,16,0,0.145,0.086,0.204,0.306,0.258,0.252,0.3
23/04/2015,83.283,24,11.5,12,0,0.143,0.085,0.204,0.306,0.258,0.252,0.3
24/04/2015,83.141,20.5,10.5,8,0,0.142,0.085,0.204,0.306,0.258,0.252,0.3
25/04/2015,83.965,17,8,7,2.2,1.376,0.09,0.203,0.305,0.258,0.252,0.3
26/04/2015,83.199,17.5,8,10,0.9,1.666,0.086,0.203,0.305,0.258,0.252,0.3
27/04/2015,83.058,17.5,7,10,0,0.141,0.085,0.203,0.305,0.258,0.252,0.3
28/04/2015,82.919,18,4.5,12,0,0.14,0.084,0.203,0.305,0.258,0.252,0.3
29/04/2015,82.78,19.5,6.5,12,0,0.138,0.083,0.203,0.305,0.258,0.252,0.3
30/04/2015,82.644,22,7.5,14,0,0.137,0.083,0.203,0.305,0.258,0.252,0.3
1/5/2015,82.508,23,7.5,15,0,0.136,0.082,0.203,0.305,0.258,0.252,0.3
2/5/2015,82.374,24,11.5,10,0,0.134,0.082,0.203,0.305,0.258,0.252,0.3
3/5/2015,82.24,21.5,6,13,0,0.133,0.081,0.203,0.305,0.258,0.252,0.3
4/5/2015,82.108,22.5,4.5,14,0,0.132,0.08,0.203,0.305,0.258,0.252,0.3
5/5/2015,81.977,17,12,10,0.2,0.331,0.08,0.203,0.304,0.258,0.252,0.3
6/5/2015,81.848,18,6.5,8,0.8,0.93,0.079,0.203,0.304,0.258,0.252,0.3
7/5/2015,81.719,16.5,6,10,0.1,0.229,0.078,0.203,0.304,0.258,0.252,0.3
8/5/2015,81.591,16,5,5,0,0.128,0.078,0.203,0.304,0.258,0.252,0.3
9/5/2015,81.465,17,8.5,5,0.1,0.227,0.077,0.203,0.304,0.258,0.252,0.3
10/5/2015,81.833,17.5,11.5,7,1.8,1.431,0.08,0.203,0.304,0.258,0.252,0.3
11/5/2015,83.394,18,11,8,3.2,1.64,0.091,0.203,0.304,0.258,0.252,0.3
12/5/2015,83.065,17,12,7,1.1,1.428,0.089,0.203,0.304,0.258,0.252,0.3
13/05/2015,82.894,13.5,3.5,12,0.1,0.271,0.088,0.203,0.304,0.258,0.252,0.3
14/05/2015,82.756,16.5,3.5,9,0,0.138,0.087,0.203,0.304,0.258,0.252,0.3
15/05/2015,82.619,17.5,5.5,11,0.6,0.737,0.086,0.202,0.303,0.258,0.252,0.3
16/05/2015,82.484,19.5,3.5,13,0,0.135,0.086,0.202,0.303,0.258,0.252,0.3
17/05/2015,82.35,21,3.5,13,0,0.134,0.085,0.202,0.303,0.258,0.252,0.3
18/05/2015,82.217,21,3.5,12,0,0.133,0.084,0.202,0.303,0.258,0.252,0.3
19/05/2015,87.027,17,9,7,6.2,1.389,0.117,0.202,0.303,0.258,0.252,0.3
20/05/2015,88.736,16.5,10,8,3.3,1.591,0.128,0.202,0.303,0.258,0.252,0.3
21/05/2015,90.082,15.5,8.5,7,2.7,1.354,0.138,0.202,0.303,0.258,0.252,0.3
22/05/2015,89.186,17,7.5,11,0,0.896,0.132,0.202,0.303,0.258,0.252,0.3
23/05/2015,88.944,17,1,11,0,0.242,0.13,0.202,0.303,0.258,0.252,0.3
24/05/2015,88.709,16,-0.5,8,0,0.235,0.129,0.202,0.303,0.258,0.252,0.3
25/05/2015,88.48,16.5,5,9,0,0.229,0.128,0.202,0.302,0.258,0.252,0.3
26/05/2015,88.256,15.5,3,5,0,0.223,0.126,0.202,0.302,0.258,0.252,0.3
27/05/2015,88.038,20,6.5,9,0,0.218,0.125,0.202,0.302,0.258,0.252,0.3
28/05/2015,87.825,19.5,7,9,0,0.213,0.124,0.202,0.302,0.258,0.252,0.3
29/05/2015,87.617,16,5,9,0,0.208,0.123,0.202,0.302,0.258,0.252,0.3
30/05/2015,87.413,17,8,6,0,0.204,0.122,0.202,0.302,0.258,0.252,0.3
31/05/2015,87.213,15.5,8,4,0,0.2,0.121,0.202,0.302,0.258,0.252,0.3
1/6/2015,88.011,12.5,2,11,2.7,1.903,0.126,0.202,0.302,0.258,0.252,0.3
2/6/2015,87.703,12.5,0.5,7,0,0.308,0.124,0.202,0.302,0.258,0.252,0.3
3/6/2015,87.497,12,4,5,0,0.206,0.123,0.202,0.302,0.258,0.252,0.3
4/6/2015,87.674,12,1.5,6,1.2,1.024,0.125,0.202,0.302,0.258,0.252,0.3
5/6/2015,92.161,12,5.5,4,5.2,0.712,0.155,0.202,0.301,0.258,0.252,0.3
6/6/2015,91.241,14.5,5,5,0,0.921,0.149,0.202,0.301,0.258,0.252,0.3
7/6/2015,90.571,15,7.5,6,0,0.67,0.144,0.202,0.301,0.258,0.252,0.3
8/6/2015,90.281,18.5,6,9,0,0.29,0.143,0.202,0.301,0.258,0.252,0.3
9/6/2015,90.002,14.5,8.5,8,0.3,0.578,0.141,0.202,0.301,0.258,0.252,0.3
10/6/2015,89.734,13.5,1,9,0,0.268,0.139,0.202,0.301,0.258,0.252,0.3
11/6/2015,89.475,16.5,2,11,0,0.259,0.138,0.202,0.301,0.258,0.252,0.3
12/6/2015,89.224,18.5,2.5,9,0,0.251,0.136,0.202,0.301,0.258,0.252,0.3
13/06/2015,88.981,16,3,8,0,0.243,0.135,0.202,0.301,0.258,0.252,0.3
14/06/2015,88.744,17,4.5,9,0.6,0.836,0.134,0.202,0.301,0.258,0.252,0.3
15/06/2015,88.514,13.5,7.5,3,0,0.23,0.132,0.202,0.3,0.258,0.252,0.3
16/06/2015,104.427,15,10.5,3,16.5,0.587,0.215,0.222,0.302,0.258,0.252,0.3
17/06/2015,105.846,15.5,9.5,4,2.2,0.781,0.21,0.23,0.306,0.258,0.252,0.3
18/06/2015,106.089,13,10,4,1,0.757,0.206,0.229,0.309,0.258,0.252,0.3
19/06/2015,106.691,12.5,4.5,9,2.2,1.599,0.202,0.23,0.312,0.258,0.252,0.3
20/06/2015,105.606,12.5,1,9,0,1.085,0.195,0.225,0.314,0.258,0.252,0.3
21/06/2015,104.176,11.5,-1.5,11,0,1.43,0.186,0.221,0.316,0.258,0.252,0.3
22/06/2015,103.379,12,0.5,7,0,0.796,0.181,0.219,0.317,0.258,0.252,0.3
23/06/2015,102.758,17.5,3,9,0,0.621,0.177,0.217,0.318,0.258,0.252,0.3
24/06/2015,102.231,15,6,8,0,0.527,0.173,0.216,0.319,0.258,0.252,0.3
25/06/2015,101.765,14,5.5,7,0,0.466,0.17,0.215,0.319,0.258,0.252,0.3
26/06/2015,101.343,15,6.5,8,0,0.422,0.168,0.215,0.319,0.258,0.252,0.3
27/06/2015,100.954,12,2,4,0,0.389,0.165,0.214,0.319,0.258,0.252,0.3
28/06/2015,100.591,15,2,9,0,0.363,0.163,0.214,0.319,0.258,0.252,0.3
29/06/2015,100.25,13,1,6,0,0.341,0.161,0.214,0.319,0.258,0.252,0.3
30/06/2015,99.928,12.5,1.5,5,0,0.323,0.159,0.214,0.319,0.258,0.252,0.3
1/7/2015,99.621,14,1,6,0,0.307,0.157,0.214,0.319,0.258,0.252,0.3
2/7/2015,99.327,13.5,4.5,9,0,0.293,0.156,0.214,0.319,0.258,0.252,0.3
3/7/2015,99.046,12,-3,8,0,0.282,0.154,0.214,0.319,0.258,0.252,0.3
4/7/2015,98.775,13.5,1.5,7,0,0.271,0.152,0.214,0.318,0.258,0.252,0.3
5/7/2015,98.513,14,1,10,0,0.262,0.151,0.214,0.318,0.258,0.252,0.3
6/7/2015,98.26,11,2,5,0.1,0.353,0.15,0.214,0.318,0.258,0.252,0.3
7/7/2015,99.436,13.5,1.5,7,2.4,1.224,0.158,0.214,0.318,0.258,0.252,0.3
8/7/2015,98.402,14,-0.5,7,0,1.034,0.151,0.214,0.318,0.258,0.252,0.3
9/7/2015,98.153,13,3,5,0,0.25,0.15,0.214,0.318,0.258,0.252,0.3
10/7/2015,98.031,15.5,5,6,1,1.121,0.149,0.214,0.318,0.258,0.252,0.3
11/7/2015,102.529,11.5,7.5,5,5.4,0.902,0.179,0.214,0.318,0.258,0.252,0.3
12/7/2015,109.662,11,4.5,5,8,0.867,0.21,0.226,0.32,0.258,0.252,0.3
13/07/2015,112.353,12.5,5.5,5,3.6,0.897,0.211,0.234,0.323,0.259,0.252,0.3
14/07/2015,111.909,9,4.5,3,0.1,0.504,0.206,0.229,0.325,0.26,0.253,0.3
15/07/2015,115.328,10,-0.5,8,4.8,1.291,0.209,0.239,0.327,0.261,0.254,0.301
16/07/2015,113.934,13.5,2,9,0,1.233,0.201,0.232,0.328,0.263,0.255,0.301
17/07/2015,112.459,12.5,3.5,7,0,1.23,0.193,0.226,0.327,0.263,0.255,0.302
18/07/2015,111.224,12,1.5,10,0.2,1.106,0.187,0.222,0.326,0.264,0.256,0.303
19/07/2015,110.152,13,-1.5,11,0,0.668,0.183,0.22,0.325,0.264,0.257,0.303
20/07/2015,109.133,14,-1.5,11,0.3,0.855,0.179,0.218,0.324,0.263,0.257,0.304
21/07/2015,108.143,16.5,2.5,7,0.4,0.885,0.176,0.216,0.323,0.263,0.257,0.304
22/07/2015,107.663,15.5,7,5,1,0.953,0.177,0.216,0.323,0.262,0.256,0.304
23/07/2015,106.651,13,0.5,8,0,0.483,0.174,0.215,0.322,0.261,0.256,0.304
24/07/2015,107.615,15.5,3.5,5,2.4,0.921,0.184,0.214,0.321,0.261,0.256,0.304
25/07/2015,106.057,14.5,6.5,10,0.8,1.869,0.177,0.214,0.321,0.26,0.255,0.304
26/07/2015,105.161,11.5,6.5,11,0.8,1.243,0.174,0.214,0.321,0.26,0.255,0.304
27/07/2015,104.352,12.5,0,10,0,0.397,0.172,0.214,0.32,0.259,0.254,0.303
28/07/2015,103.615,13.5,1,9,0,0.369,0.169,0.214,0.32,0.259,0.254,0.303
29/07/2015,102.947,12,-0.5,4,0,0.346,0.167,0.214,0.32,0.259,0.254,0.303
30/07/2015,102.342,12,1.5,6,0,0.327,0.165,0.214,0.32,0.259,0.253,0.302
31/07/2015,101.795,13.5,0,14,0.4,0.711,0.163,0.214,0.32,0.258,0.253,0.302
1/8/2015,103.716,12,4.5,5,3,0.881,0.178,0.214,0.32,0.258,0.253,0.302
2/8/2015,106.821,13.5,5,9,4.9,1.632,0.199,0.215,0.32,0.258,0.253,0.301
3/8/2015,105.555,12,6,8,0.3,1.432,0.191,0.214,0.32,0.258,0.252,0.301
4/8/2015,104.707,10,0,6,0.2,0.94,0.186,0.214,0.32,0.258,0.252,0.301
5/8/2015,104.026,12.5,5,9,0.3,0.894,0.183,0.214,0.32,0.258,0.252,0.301
6/8/2015,103.447,14,2.5,7,0.6,1.11,0.179,0.214,0.32,0.258,0.252,0.301
7/8/2015,102.938,13.5,4,8,0.5,0.954,0.176,0.214,0.32,0.258,0.252,0.3
8/8/2015,102.482,14,8,6,0,0.413,0.174,0.214,0.32,0.258,0.252,0.3
9/8/2015,102.066,13,5,4,0,0.382,0.172,0.214,0.32,0.258,0.252,0.3
10/8/2015,101.683,16,6,11,0.1,0.457,0.169,0.214,0.319,0.258,0.252,0.3
11/8/2015,101.454,15.5,3.5,12,2,2.209,0.168,0.214,0.319,0.258,0.252,0.3
12/8/2015,105.464,12,6,6,5.1,1.074,0.195,0.214,0.319,0.258,0.252,0.3
13/08/2015,109.09,14,3.5,7,4.9,1.26,0.206,0.223,0.321,0.258,0.252,0.3
14/08/2015,108.105,15,5,6,0,0.964,0.2,0.22,0.322,0.259,0.252,0.3
15/08/2015,106.623,17,7,10,0.5,1.948,0.19,0.218,0.322,0.259,0.252,0.3
16/08/2015,105.636,16.5,2,9,0,0.935,0.184,0.217,0.322,0.259,0.253,0.3
17/08/2015,104.887,14,6.5,8,0,0.679,0.18,0.216,0.321,0.259,0.253,0.301
18/08/2015,104.239,11.5,0.5,9,0,0.561,0.177,0.215,0.321,0.259,0.253,0.301
19/08/2015,103.648,13.5,0.5,14,0,0.489,0.173,0.215,0.321,0.259,0.253,0.301
20/08/2015,103.097,18.5,4.5,15,0,0.439,0.171,0.214,0.321,0.259,0.253,0.301
21/08/2015,102.578,16.5,8.5,6,0,0.402,0.168,0.214,0.321,0.259,0.253,0.301
22/08/2015,102.087,18.5,3,14,0,0.373,0.166,0.214,0.32,0.259,0.253,0.301
23/08/2015,101.624,18.5,4,12,0.5,0.849,0.164,0.214,0.32,0.259,0.253,0.301
24/08/2015,101.188,15.5,8,7,0,0.33,0.162,0.214,0.32,0.258,0.253,0.301
25/08/2015,100.778,16.5,9,10,0,0.313,0.16,0.214,0.32,0.258,0.253,0.301
26/08/2015,100.393,16,8.5,7,0,0.299,0.158,0.214,0.32,0.258,0.252,0.301
27/08/2015,100.032,17,6.5,10,0,0.286,0.157,0.214,0.32,0.258,0.252,0.301
28/08/2015,99.694,15.5,5.5,14,1.5,1.775,0.155,0.214,0.32,0.258,0.252,0.3
29/08/2015,99.375,13.5,1.5,14,0,0.265,0.153,0.214,0.319,0.258,0.252,0.3
30/08/2015,99.075,14.5,4.5,11,0,0.257,0.152,0.214,0.319,0.258,0.252,0.3
31/08/2015,98.791,15,0.5,16,0,0.248,0.15,0.214,0.319,0.258,0.252,0.3
1/9/2015,98.521,18,-1.5,18,0,0.241,0.149,0.214,0.319,0.258,0.252,0.3
2/9/2015,98.264,16,7,9,0,0.234,0.148,0.214,0.319,0.258,0.252,0.3
3/9/2015,109.927,18,9.5,10,13.7,2.013,0.205,0.229,0.321,0.258,0.252,0.3
4/9/2015,107.907,15.5,2.5,12,0,1.987,0.192,0.224,0.323,0.259,0.252,0.3
5/9/2015,107.024,17,2.5,15,0,0.828,0.186,0.221,0.323,0.26,0.253,0.3
6/9/2015,106.307,17,4.5,10,0,0.636,0.182,0.219,0.323,0.26,0.253,0.301
7/9/2015,112.568,13.5,6,12,8.5,2.119,0.204,0.232,0.325,0.261,0.254,0.301
8/9/2015,110.844,17.5,7,11,0.6,2.158,0.194,0.226,0.325,0.261,0.254,0.301
9/9/2015,109.691,16.5,7,12,0,0.933,0.188,0.222,0.325,0.262,0.255,0.302
10/9/2015,108.742,17,4,11,0,0.678,0.183,0.22,0.324,0.262,0.255,0.302
11/9/2015,107.864,19.5,1.5,19,0,0.56,0.18,0.218,0.324,0.262,0.255,0.302
12/9/2015,107.023,22,6,13,0,0.489,0.177,0.216,0.323,0.262,0.255,0.303
13/09/2015,106.21,25.5,7.5,20,0,0.439,0.174,0.216,0.322,0.261,0.255,0.303
14/09/2015,105.424,29.5,10.5,20,0,0.402,0.172,0.215,0.322,0.261,0.255,0.303
15/09/2015,105.408,17.5,10,18,2.8,2.435,0.174,0.214,0.321,0.26,0.255,0.303
16/09/2015,104.642,17,2.5,14,0,0.399,0.172,0.214,0.321,0.26,0.255,0.303
17/09/2015,103.926,18,3.5,14,0,0.371,0.169,0.214,0.321,0.26,0.254,0.303
18/09/2015,103.261,17,5.5,12,0,0.347,0.167,0.214,0.32,0.259,0.254,0.302
19/09/2015,102.646,22,4.5,18,0,0.328,0.165,0.214,0.32,0.259,0.254,0.302
20/09/2015,102.08,24.5,5.5,18,0,0.312,0.164,0.214,0.32,0.259,0.253,0.302
21/09/2015,101.562,19.5,9,12,0,0.298,0.162,0.214,0.32,0.258,0.253,0.302
22/09/2015,101.089,15.5,4.5,17,0,0.285,0.16,0.214,0.32,0.258,0.253,0.301
23/09/2015,100.657,16,1.5,20,0,0.274,0.158,0.214,0.32,0.258,0.253,0.301
24/09/2015,100.262,18.5,2,19,0,0.265,0.157,0.214,0.32,0.258,0.253,0.301
25/09/2015,99.899,20,4.5,22,0,0.256,0.155,0.214,0.319,0.258,0.252,0.301
26/09/2015,99.565,22.5,4.5,20,0,0.248,0.154,0.214,0.319,0.258,0.252,0.301
27/09/2015,99.255,24.5,5.5,21,0,0.241,0.153,0.214,0.319,0.258,0.252,0.301
28/09/2015,98.966,24.5,5.5,17,0,0.234,0.151,0.214,0.319,0.258,0.252,0.3
29/09/2015,98.694,20,3,20,0,0.228,0.15,0.214,0.319,0.258,0.252,0.3
30/09/2015,98.438,20.5,5.5,21,0,0.222,0.149,0.214,0.319,0.258,0.252,0.3
1/10/2015,98.194,26,2,24,0,0.217,0.148,0.214,0.319,0.258,0.252,0.3
2/10/2015,97.961,29.5,6,24,0,0.212,0.146,0.214,0.319,0.258,0.252,0.3
3/10/2015,97.738,33,8,23,0,0.207,0.145,0.214,0.318,0.258,0.252,0.3
4/10/2015,97.523,35,12,22,0,0.203,0.144,0.214,0.318,0.258,0.252,0.3
5/10/2015,97.315,37,10,21,0,0.199,0.143,0.214,0.318,0.258,0.252,0.3
6/10/2015,97.112,37,17,23,0,0.195,0.142,0.214,0.318,0.258,0.252,0.3
7/10/2015,96.915,21.5,9,22,0,0.191,0.141,0.214,0.318,0.258,0.252,0.3
8/10/2015,96.723,26.5,7.5,24,0,0.188,0.14,0.214,0.318,0.258,0.252,0.3
9/10/2015,96.535,32,13,21,0,0.185,0.139,0.214,0.318,0.258,0.252,0.3
10/10/2015,96.351,33,12.5,17,0.2,0.382,0.138,0.214,0.318,0.258,0.252,0.3
11/10/2015,96.171,30,15.5,20,1.3,1.479,0.137,0.214,0.317,0.258,0.252,0.3
12/10/2015,95.993,21.5,11.5,17,0,0.176,0.136,0.214,0.317,0.258,0.252,0.3
13/10/2015,95.819,25,7.5,27,0,0.173,0.136,0.214,0.317,0.258,0.252,0.3
14/10/2015,95.648,29.5,9,25,0,0.171,0.135,0.214,0.317,0.258,0.252,0.3
15/10/2015,95.479,36,9.5,24,0,0.168,0.134,0.214,0.317,0.258,0.252,0.3
16/10/2015,95.312,28.5,19.5,13,0,0.166,0.133,0.214,0.317,0.258,0.252,0.3
17/10/2015,95.148,25.5,14.5,19,0.2,0.364,0.132,0.214,0.317,0.258,0.252,0.3
18/10/2015,94.986,28,7.5,24,0,0.162,0.131,0.214,0.317,0.258,0.252,0.3
19/10/2015,94.827,31,8.5,27,0,0.16,0.131,0.214,0.316,0.258,0.252,0.3
20/10/2015,94.669,34.5,14,14,0,0.158,0.13,0.214,0.316,0.258,0.252,0.3
21/10/2015,94.513,25.5,16,11,0.5,0.656,0.129,0.214,0.316,0.258,0.252,0.3
22/10/2015,94.359,23.5,6.5,13,0,0.154,0.128,0.214,0.316,0.258,0.252,0.3
23/10/2015,94.207,24.5,8,26,0,0.152,0.128,0.214,0.316,0.258,0.252,0.3
24/10/2015,94.057,27.5,6.5,23,0,0.15,0.127,0.214,0.316,0.258,0.252,0.3
25/10/2015,93.908,34.5,11,19,0,0.149,0.126,0.213,0.316,0.258,0.252,0.3
26/10/2015,93.761,22,13,16,0,0.147,0.125,0.213,0.316,0.258,0.252,0.3
27/10/2015,93.616,27,10,28,0,0.145,0.125,0.213,0.316,0.258,0.252,0.3
28/10/2015,93.472,27,11.5,23,0,0.144,0.124,0.213,0.315,0.258,0.252,0.3
29/10/2015,93.33,30.5,10.5,26,0,0.142,0.123,0.213,0.315,0.258,0.252,0.3
30/10/2015,93.189,31,15.5,22,0,0.141,0.123,0.213,0.315,0.258,0.252,0.3
31/10/2015,93.049,29.5,18,20,0.3,0.44,0.122,0.213,0.315,0.258,0.252,0.3
1/11/2015,92.911,28,17.5,16,1.5,1.638,0.121,0.213,0.315,0.258,0.252,0.3
2/11/2015,89.98,26,12.5,21,1.9,4.831,0.102,0.213,0.315,0.258,0.252,0.3
3/11/2015,88.495,26.5,9,21,0,1.485,0.093,0.213,0.315,0.258,0.252,0.3
4/11/2015,88.091,26,13,12,0,0.404,0.09,0.213,0.315,0.258,0.252,0.3
5/11/2015,96.764,24,17,13,11.7,3.027,0.148,0.213,0.314,0.258,0.252,0.3
6/11/2015,102.913,25,16.5,13,9.2,3.051,0.189,0.213,0.314,0.258,0.252,0.3
7/11/2015,98.508,23.5,10,28,0,4.405,0.16,0.213,0.314,0.258,0.252,0.3
