Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4)
(dd/mm/yyyy),(mm),(oC),(oC),(MJ/m^2),(mm),(mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm)
29/08/2015,129.359,13.5,1,14,0,0.265,0.139,0.258,0.299,0.3
30/08/2015,129.098,14.5,4.5,11,0,0.256,0.137,0.257,0.299,0.3
31/08/2015,128.846,15,0.5,16,0,0.248,0.136,0.257,0.299,0.3
1/9/2015,128.603,18,-2,18,0,0.241,0.134,0.257,0.299,0.3
2/9/2015,128.367,16,6.5,9,0,0.234,0.133,0.257,0.298,0.3
3/9/2015,141.169,18,9.5,9,14.7,1.858,0.229,0.264,0.301,0.3
4/9/2015,139.633,15.5,2,12,0,1.39,0.204,0.265,0.303,0.301
5/9/2015,138.278,17,2,14,0,1.11,0.192,0.263,0.304,0.302
6/9/2015,137.241,17,4.5,10,0,0.734,0.186,0.261,0.303,0.302
7/9/2015,142.975,13.5,6,12,8.3,2.146,0.22,0.266,0.305,0.303
8/9/2015,140.745,17,7,11,0.5,2.187,0.194,0.265,0.306,0.304
9/9/2015,139.252,16.5,7,12,0,0.88,0.186,0.263,0.306,0.305
10/9/2015,137.969,16.5,3.5,11,0,0.657,0.181,0.261,0.305,0.305
11/9/2015,136.83,19.5,1.5,19,0,0.549,0.176,0.261,0.304,0.305
12/9/2015,135.823,21.5,6,13,0,0.481,0.172,0.26,0.303,0.304
13/09/2015,134.943,25.5,7.5,20,0,0.433,0.169,0.26,0.302,0.303
14/09/2015,134.177,29.5,10.5,20,0,0.397,0.166,0.259,0.301,0.303
15/09/2015,135.229,17.5,10,18,3.9,2.554,0.178,0.26,0.301,0.302
16/09/2015,134.513,16.5,2.5,14,0,0.485,0.174,0.26,0.301,0.302
17/09/2015,133.901,18,3.5,14,0,0.436,0.171,0.259,0.3,0.301
18/09/2015,133.372,17,5.5,12,0,0.4,0.168,0.259,0.3,0.301
19/09/2015,132.91,21.5,4,18,0,0.371,0.165,0.259,0.3,0.301
20/09/2015,132.498,24.5,5,18,0,0.348,0.163,0.259,0.3,0.3
21/09/2015,132.125,19,8.5,12,0,0.328,0.16,0.259,0.3,0.3
22/09/2015,131.781,15.5,4.5,17,0,0.312,0.158,0.258,0.299,0.3
23/09/2015,131.462,16,1.5,20,0,0.298,0.156,0.258,0.299,0.3
24/09/2015,131.161,18,2.5,19,0,0.285,0.154,0.258,0.299,0.3
25/09/2015,130.876,20,4.5,22,0,0.275,0.153,0.258,0.299,0.3
26/09/2015,130.603,22.5,5,20,0,0.265,0.151,0.258,0.299,0.3
27/09/2015,130.342,24.5,5,21,0,0.256,0.15,0.257,0.299,0.3
28/09/2015,130.09,24,5,17,0,0.248,0.148,0.257,0.299,0.3
29/09/2015,129.847,20,2.5,20,0,0.241,0.147,0.257,0.299,0.3
30/09/2015,129.612,20.5,5.5,21,0,0.234,0.145,0.257,0.298,0.3
1/10/2015,129.382,25.5,1.5,23,0,0.228,0.144,0.257,0.298,0.3
2/10/2015,129.159,29.5,6,24,0,0.222,0.143,0.256,0.298,0.3
3/10/2015,128.942,33,8,23,0,0.217,0.141,0.256,0.298,0.3
4/10/2015,128.73,34.5,11.5,22,0,0.212,0.14,0.256,0.298,0.3
5/10/2015,128.522,37,9.5,21,0,0.207,0.139,0.256,0.298,0.3
6/10/2015,128.319,36.5,17,23,0,0.203,0.138,0.256,0.298,0.3
7/10/2015,128.12,21.5,8.5,21,0,0.199,0.137,0.256,0.297,0.3
8/10/2015,127.925,26.5,7.5,24,0,0.195,0.136,0.255,0.297,0.3
9/10/2015,127.733,32,13,21,0,0.191,0.135,0.255,0.297,0.3
10/10/2015,127.545,32.5,12.5,17,0.8,0.988,0.134,0.255,0.297,0.3
11/10/2015,127.36,30,15.5,20,1.2,1.385,0.133,0.255,0.297,0.3
12/10/2015,127.178,21,11.5,17,0,0.182,0.133,0.255,0.297,0.3
13/10/2015,126.999,25,7.5,27,0,0.179,0.132,0.254,0.297,0.3
14/10/2015,126.823,29.5,9,25,0,0.176,0.131,0.254,0.297,0.3
15/10/2015,126.65,36,9.5,24,0,0.173,0.13,0.254,0.296,0.3
16/10/2015,126.479,28,19.5,13,0,0.171,0.129,0.254,0.296,0.3
17/10/2015,126.311,25.5,14.5,19,0.1,0.268,0.129,0.254,0.296,0.3
18/10/2015,126.145,28,7,24,0,0.166,0.128,0.254,0.296,0.3
19/10/2015,125.981,31,8.5,27,0,0.164,0.127,0.253,0.296,0.3
20/10/2015,125.819,34,14,14,0,0.162,0.127,0.253,0.296,0.3
21/10/2015,125.66,25,16,11,0.7,0.86,0.126,0.253,0.296,0.3
22/10/2015,125.502,23,6.5,13,0,0.158,0.125,0.253,0.295,0.3
23/10/2015,125.347,24,8,26,0,0.156,0.125,0.253,0.295,0.3
24/10/2015,125.193,27.5,6.5,23,0,0.154,0.124,0.252,0.295,0.3
25/10/2015,125.041,34.5,11,19,0,0.152,0.123,0.252,0.295,0.3
26/10/2015,124.89,21.5,13,15,0,0.15,0.123,0.252,0.295,0.3
27/10/2015,124.742,27,10,28,0,0.149,0.122,0.252,0.295,0.3
28/10/2015,124.595,26.5,11.5,23,0,0.147,0.122,0.252,0.295,0.3
29/10/2015,124.449,30.5,10.5,26,0,0.145,0.121,0.252,0.295,0.3
30/10/2015,124.305,31,15.5,22,0,0.144,0.121,0.251,0.294,0.3
31/10/2015,124.163,29,18,19,0.2,0.342,0.12,0.251,0.294,0.3
1/11/2015,124.912,28,17.5,15,2.9,2.151,0.128,0.251,0.294,0.3
2/11/2015,122.211,25.5,12.5,21,2.2,4.901,0.102,0.251,0.294,0.3
3/11/2015,120.655,26,9,21,0,1.556,0.088,0.251,0.294,0.3
4/11/2015,120.212,26,12.5,12,0,0.443,0.084,0.251,0.294,0.3
5/11/2015,129.285,24,17,14,12.4,3.327,0.172,0.251,0.294,0.3
6/11/2015,134.602,24.5,16,13,8.4,3.083,0.203,0.259,0.294,0.3
7/11/2015,129.92,23.5,9.5,28,0,4.682,0.156,0.259,0.293,0.3
8/11/2015,128.688,29.5,8,26,0,1.233,0.145,0.259,0.293,0.3
9/11/2015,127.682,34.5,11,27,0,1.006,0.136,0.259,0.293,0.3
10/11/2015,126.81,25,18,15,0,0.872,0.128,0.259,0.293,0.3
11/11/2015,126.03,27,9.5,18,0,0.78,0.121,0.258,0.293,0.3
12/11/2015,125.318,31,14.5,21,0.1,0.812,0.115,0.258,0.293,0.3
13/11/2015,124.658,24.5,11,23,0.1,0.76,0.109,0.258,0.293,0.3
14/11/2015,124.041,24,9.5,24,0,0.617,0.104,0.258,0.293,0.3
15/11/2015,123.459,27,10,30,0,0.582,0.099,0.257,0.293,0.3
16/11/2015,122.907,30.5,10.5,28,0,0.552,0.095,0.257,0.293,0.3
17/11/2015,122.38,35.5,17,26,0,0.527,0.091,0.257,0.292,0.3
18/11/2015,121.876,36.5,12,27,0,0.504,0.086,0.257,0.292,0.3
19/11/2015,121.391,38.5,21,27,0,0.485,0.083,0.257,0.292,0.3
20/11/2015,121.045,29.5,17.5,19,0,0.467,0.079,0.256,0.292,0.3
21/11/2015,120.949,24.5,10,26,0.5,0.951,0.075,0.256,0.292,0.3
22/11/2015,120.852,26.5,8,30,0,0.437,0.072,0.256,0.292,0.3
23/11/2015,120.754,26,10.5,24,0,0.424,0.069,0.256,0.292,0.3
24/11/2015,120.654,28.5,9.5,30,0,0.412,0.065,0.256,0.292,0.3
25/11/2015,120.552,35.5,11.5,21,0,0.401,0.062,0.255,0.292,0.3
26/11/2015,120.45,21,11.5,25,0,0.391,0.06,0.255,0.292,0.3
27/11/2015,120.346,22,4.5,24,0,0.381,0.057,0.255,0.291,0.3
28/11/2015,120.241,26.5,8.5,27,0,0.373,0.054,0.255,0.291,0.3
29/11/2015,120.136,25.5,12,23,0,0.365,0.052,0.254,0.291,0.3
30/11/2015,120.029,34.5,10,25,0,0.357,0.049,0.254,0.291,0.3
1/12/2015,119.921,25.5,13.5,27,0.5,0.85,0.047,0.254,0.291,0.3
2/12/2015,119.812,22.5,7,30,0,0.343,0.044,0.254,0.291,0.3
3/12/2015,119.703,30.5,8,30,0,0.337,0.042,0.253,0.291,0.3
4/12/2015,119.593,34,14,31,0,0.2,0.041,0.253,0.291,0.3
5/12/2015,119.484,37.5,17.5,28,0,0.11,0.041,0.253,0.291,0.3
6/12/2015,119.375,38.5,18.5,21,0,0.109,0.041,0.253,0.291,0.3
7/12/2015,119.267,33.5,25,12,0,0.109,0.041,0.252,0.291,0.3
8/12/2015,119.158,36,22.5,23,1,1.109,0.041,0.252,0.29,0.3
9/12/2015,119.051,30.5,14.5,28,0.8,0.908,0.041,0.252,0.29,0.3
10/12/2015,118.943,31,12.5,29,0,0.108,0.041,0.252,0.29,0.3
11/12/2015,118.836,24,12,24,0,0.107,0.041,0.251,0.29,0.3
12/12/2015,118.729,24.5,6.5,28,0,0.107,0.041,0.251,0.29,0.3
13/12/2015,118.623,30.5,10,26,0,0.107,0.041,0.251,0.29,0.3
14/12/2015,118.517,35.5,12.5,30,0,0.106,0.041,0.251,0.29,0.3
15/12/2015,118.411,35.5,18.5,25,0,0.106,0.041,0.25,0.29,0.3
16/12/2015,118.305,36,16,29,0,0.106,0.041,0.25,0.29,0.3
17/12/2015,118.2,37.5,17,32,0,0.105,0.041,0.25,0.29,0.3
18/12/2015,118.095,41.5,21.5,30,0,0.105,0.041,0.25,0.289,0.3
19/12/2015,117.991,42.5,26,27,0,0.105,0.041,0.249,0.289,0.3
20/12/2015,117.887,37.5,30,21,0,0.105,0.041,0.249,0.289,0.3
21/12/2015,117.783,26.5,13.5,15,0.8,0.904,0.041,0.249,0.289,0.3
22/12/2015,117.679,31.5,11.5,29,0,0.104,0.041,0.249,0.289,0.3
23/12/2015,117.576,32.5,15.5,27,0,0.104,0.041,0.248,0.289,0.299
24/12/2015,117.473,34.5,18,30,0,0.103,0.041,0.248,0.289,0.299
25/12/2015,117.37,35.5,21,29,0,0.103,0.041,0.248,0.289,0.299
26/12/2015,117.275,24,14,20,5.9,4.639,0.055,0.248,0.289,0.299
27/12/2015,117.173,24.5,9,29,0,1.459,0.041,0.248,0.289,0.299
28/12/2015,117.071,29.5,11,31,0,0.102,0.041,0.247,0.289,0.299
29/12/2015,116.969,34.5,12,32,0.2,0.302,0.041,0.247,0.288,0.299
30/12/2015,116.868,37,15.5,28,0,0.101,0.041,0.247,0.288,0.299
31/12/2015,116.767,39.5,20.5,24,0,0.101,0.041,0.247,0.288,0.299
1/1/2016,116.667,38,24,16,0,0.101,0.041,0.246,0.288,0.299
2/1/2016,116.566,33,17.5,21,0,0.101,0.041,0.246,0.288,0.299
3/1/2016,116.466,31,17.5,19,0,0.1,0.041,0.246,0.288,0.299
4/1/2016,116.385,29,16,16,7.6,3.999,0.078,0.246,0.288,0.299
5/1/2016,116.293,29,16,22,1.2,3.503,0.056,0.246,0.288,0.299
6/1/2016,116.199,31,16,23,0.9,1.198,0.054,0.245,0.288,0.299
7/1/2016,116.106,30.5,15.5,28,0,0.294,0.052,0.245,0.288,0.299
8/1/2016,116.011,32.5,13,25,0,0.29,0.05,0.245,0.288,0.299
9/1/2016,115.916,36,13.5,25,0,0.286,0.048,0.245,0.287,0.299
10/1/2016,115.82,38.5,15.5,30,0,0.282,0.046,0.245,0.287,0.299
11/1/2016,115.724,38.5,18.5,21,0,0.278,0.044,0.244,0.287,0.299
12/1/2016,115.627,37.5,17.5,29,0,0.275,0.042,0.244,0.287,0.299
13/01/2016,115.529,44,22.5,28,0,0.235,0.041,0.244,0.287,0.299
14/01/2016,115.432,21.5,19,14,0.4,0.497,0.041,0.244,0.287,0.299
15/01/2016,115.335,25,9,26,0,0.097,0.041,0.244,0.287,0.299
16/01/2016,115.238,30,11,30,0,0.097,0.041,0.243,0.287,0.299
17/01/2016,115.142,32.5,14.5,29,0,0.097,0.041,0.243,0.287,0.299
18/01/2016,115.046,37,16,29,0,0.096,0.041,0.243,0.287,0.299
19/01/2016,114.95,41,18,25,0,0.096,0.041,0.243,0.287,0.299
20/01/2016,114.854,38,25,18,0,0.096,0.041,0.243,0.286,0.299
21/01/2016,114.759,36,22,18,1.2,1.296,0.041,0.242,0.286,0.299
22/01/2016,114.664,26.5,20,10,0.3,0.395,0.041,0.242,0.286,0.299
23/01/2016,114.574,28.5,17.5,22,6.5,5.531,0.052,0.242,0.286,0.299
24/01/2016,114.481,30.5,14,24,0,0.734,0.045,0.242,0.286,0.299
25/01/2016,114.388,30.5,16,28,0,0.262,0.043,0.242,0.286,0.299
26/01/2016,114.294,34,14.5,23,0.2,0.459,0.042,0.241,0.286,0.299
27/01/2016,114.2,28,20,18,1.2,1.38,0.041,0.241,0.286,0.299
28/01/2016,114.106,31.5,19,23,0,0.094,0.041,0.241,0.286,0.299
29/01/2016,114.013,25.5,14,19,0,0.094,0.041,0.241,0.286,0.299
30/01/2016,113.92,26.5,13.5,16,0,0.093,0.041,0.241,0.286,0.299
31/01/2016,113.833,17,15,11,3.7,2.354,0.055,0.24,0.285,0.299
1/2/2016,115.58,28,11,26,10.4,6.179,0.098,0.24,0.285,0.299
2/2/2016,115.255,30,14.5,18,0,0.325,0.096,0.24,0.285,0.299
3/2/2016,114.936,26,18,15,0.1,0.419,0.093,0.24,0.285,0.298
4/2/2016,114.621,28.5,13.5,25,0,0.314,0.091,0.24,0.285,0.298
5/2/2016,114.312,32,15,29,0,0.309,0.089,0.24,0.285,0.298
6/2/2016,114.008,33,17,28,0,0.305,0.086,0.24,0.285,0.298
7/2/2016,113.708,35.5,16.5,27,0,0.3,0.084,0.24,0.285,0.298
8/2/2016,113.412,35.5,18,27,0,0.296,0.082,0.239,0.285,0.298
9/2/2016,113.166,35,14,27,0,0.292,0.08,0.239,0.285,0.298
10/2/2016,113.092,35.5,15.5,24,0,0.288,0.077,0.239,0.285,0.298
11/2/2016,113.016,35,15.5,27,0,0.284,0.075,0.239,0.284,0.298
12/2/2016,112.941,35.5,15.5,27,0,0.28,0.073,0.239,0.284,0.298
13/02/2016,112.864,36.5,16,25,0,0.277,0.071,0.239,0.284,0.298
14/02/2016,112.787,27.5,15,23,0,0.273,0.069,0.239,0.284,0.298
15/02/2016,112.708,27.5,12,26,0,0.27,0.067,0.238,0.284,0.298
16/02/2016,112.63,24.5,14.5,23,0,0.267,0.066,0.238,0.284,0.298
17/02/2016,112.55,27,13.5,17,0,0.264,0.064,0.238,0.284,0.298
18/02/2016,112.47,30,13,22,0,0.261,0.062,0.238,0.284,0.298
19/02/2016,112.389,30,15,17,0,0.258,0.06,0.238,0.284,0.298
20/02/2016,112.307,27.5,11.5,25,0,0.255,0.058,0.238,0.284,0.298
21/02/2016,112.225,32.5,11.5,26,0,0.253,0.057,0.237,0.284,0.298
22/02/2016,112.142,36,14.5,16,0,0.25,0.055,0.237,0.284,0.298
23/02/2016,112.059,42.5,20.5,22,0,0.247,0.053,0.237,0.283,0.298
24/02/2016,111.975,39.5,24,20,0,0.245,0.052,0.237,0.283,0.298
25/02/2016,111.891,31.5,21.5,18,0,0.243,0.05,0.237,0.283,0.298
26/02/2016,111.806,28.5,13.5,23,0,0.24,0.049,0.237,0.283,0.298
27/02/2016,111.72,31,14.5,22,0,0.238,0.047,0.237,0.283,0.298
28/02/2016,111.634,31,13.5,23,0,0.236,0.046,0.236,0.283,0.298
29/02/2016,111.548,30,13.5,21,0,0.234,0.044,0.236,0.283,0.298
1/3/2016,111.461,34,13,23,0,0.232,0.043,0.236,0.283,0.298
2/3/2016,111.374,38.5,15.5,25,0,0.23,0.041,0.236,0.283,0.298
3/3/2016,111.286,37.5,20.5,21,0,0.124,0.041,0.236,0.283,0.298
4/3/2016,111.199,39.5,20.5,23,0,0.087,0.041,0.235,0.283,0.298
5/3/2016,111.112,40,20.5,16,1.2,1.287,0.041,0.235,0.283,0.298
6/3/2016,111.026,41,21,21,0,0.087,0.041,0.235,0.283,0.297
7/3/2016,110.939,41.5,23.5,20,0,0.087,0.041,0.235,0.282,0.297
8/3/2016,110.853,40.5,21,22,0,0.087,0.041,0.235,0.282,0.297
9/3/2016,110.767,37.5,25,15,0,0.086,0.041,0.235,0.282,0.297
10/3/2016,110.689,26.5,21,9,3.9,2.271,0.058,0.234,0.282,0.297
11/3/2016,110.603,33,19.5,19,1.4,3.193,0.041,0.234,0.282,0.297
12/3/2016,110.517,33.5,19.5,10,0,0.086,0.041,0.234,0.282,0.297
13/03/2016,110.432,34.5,17.5,17,0,0.086,0.041,0.234,0.282,0.297
14/03/2016,110.347,30.5,17.5,19,0,0.085,0.041,0.234,0.282,0.297
15/03/2016,110.262,32,14,21,0,0.085,0.041,0.234,0.282,0.297
16/03/2016,110.177,33,17,20,0,0.085,0.041,0.233,0.282,0.297
17/03/2016,110.092,33,19.5,20,0,0.085,0.041,0.233,0.282,0.297
18/03/2016,114.961,20,13.5,11,11.2,2.416,0.129,0.233,0.282,0.297
19/03/2016,113.604,20,9,14,1.6,2.956,0.116,0.233,0.281,0.297
20/03/2016,111.111,23.5,10.5,19,0,2.493,0.092,0.233,0.281,0.297
21/03/2016,110.848,25.5,11,21,0.5,0.763,0.09,0.233,0.281,0.297
22/03/2016,110.588,28,11,21,0,0.26,0.088,0.233,0.281,0.297
23/03/2016,110.331,30,12,12,0,0.257,0.086,0.233,0.281,0.297
24/03/2016,110.076,27,17,8,0,0.254,0.085,0.233,0.281,0.297
25/03/2016,109.825,26,14.5,18,0,0.252,0.083,0.232,0.281,0.297
26/03/2016,109.575,23.5,10.5,15,0,0.249,0.081,0.232,0.281,0.297
27/03/2016,109.427,23,11.5,15,0,0.247,0.079,0.232,0.281,0.297
28/03/2016,109.36,21.5,11,13,0,0.244,0.077,0.232,0.281,0.297
29/03/2016,109.293,23.5,11.5,17,0,0.242,0.075,0.232,0.281,0.297
30/03/2016,109.224,22,10.5,13,0,0.24,0.074,0.232,0.281,0.297
31/03/2016,109.155,24.5,8,17,0,0.238,0.072,0.232,0.281,0.297
1/4/2016,109.087,26,10,15,0,0,0.073,0.232,0.28,0.297
2/4/2016,109.018,24.5,13,15,0,0.133,0.072,0.232,0.28,0.296
3/4/2016,108.949,23,7,17,0,0.132,0.072,0.231,0.28,0.296
4/4/2016,108.88,26,8,18,0,0.131,0.071,0.231,0.28,0.296
5/4/2016,108.811,30,7.5,16,0,0.13,0.07,0.231,0.28,0.296
6/4/2016,108.741,19,15,10,0,0.129,0.07,0.231,0.28,0.296
7/4/2016,109.082,20,4.5,16,1.5,0.128,0.084,0.231,0.28,0.296
8/4/2016,108.956,22,10,14,0,0.127,0.083,0.231,0.28,0.296
9/4/2016,108.83,23,6.5,13,0,0.126,0.083,0.231,0.28,0.296
10/4/2016,108.705,23.5,8.5,13,0,0.125,0.082,0.231,0.28,0.296
11/4/2016,108.581,24,11,14,0,0.124,0.082,0.231,0.28,0.296
12/4/2016,108.459,23,9,16,0,0.123,0.081,0.23,0.28,0.296
13/04/2016,108.337,24.5,9.5,14,0,0.122,0.08,0.23,0.28,0.296
14/04/2016,108.227,27,9,14,0,0.121,0.08,0.23,0.279,0.296
15/04/2016,108.163,29,11,15,0,0.12,0.079,0.23,0.279,0.296
16/04/2016,108.099,27,12.5,12,0,0.119,0.079,0.23,0.279,0.296
17/04/2016,108.034,22.5,11,15,0,0.118,0.078,0.23,0.279,0.296
18/04/2016,107.969,25.5,8.5,14,0,0.118,0.078,0.23,0.279,0.296
19/04/2016,107.905,27.5,10,14,0,0.117,0.077,0.23,0.279,0.296
20/04/2016,107.84,29,11,13,0,0.116,0.077,0.23,0.279,0.296
21/04/2016,107.775,27,17,7,0,0.115,0.076,0.23,0.279,0.296
22/04/2016,108.678,20,11.5,12,1.4,0.114,0.09,0.229,0.279,0.296
23/04/2016,108.564,22,6,15,0,0.114,0.089,0.229,0.279,0.296
24/04/2016,108.451,24.5,7.5,16,0,0.113,0.089,0.229,0.279,0.296
25/04/2016,108.339,26,6.5,16,0,0.112,0.088,0.229,0.279,0.296
26/04/2016,108.227,27,9,15,0,0.112,0.088,0.229,0.279,0.296
27/04/2016,108.116,28,12.5,11,0,0.111,0.087,0.229,0.279,0.296
28/04/2016,108.006,27.5,17.5,7,0,0.11,0.087,0.229,0.278,0.295
29/04/2016,108.996,18.5,16,4,1.4,0.41,0.097,0.229,0.278,0.295
30/04/2016,113.748,23.5,16,10,6.9,2.148,0.145,0.229,0.278,0.295
1/5/2016,123.049,17,13,13,11.8,2.499,0.213,0.237,0.278,0.295
2/5/2016,122.602,18,5,7,0,0.447,0.203,0.239,0.278,0.295
3/5/2016,122.194,20.5,10,11,0,0.408,0.198,0.239,0.278,0.295
4/5/2016,121.817,17,7,9,1,1.377,0.192,0.24,0.278,0.295
5/5/2016,121.464,22,9.5,8,0,0.353,0.189,0.24,0.278,0.295
6/5/2016,121.131,26,9.5,13,0,0.333,0.186,0.24,0.278,0.295
7/5/2016,120.815,25,10.5,9,0,0.316,0.183,0.24,0.278,0.295
8/5/2016,124.74,19,14.5,4,4.8,0.875,0.21,0.244,0.278,0.295
9/5/2016,131.226,19,14.5,6,7.8,1.312,0.24,0.256,0.278,0.295
10/5/2016,141.266,17.5,12.5,9,12.5,1.896,0.276,0.27,0.285,0.295
11/5/2016,140.496,16.5,9.5,7,0.2,0.971,0.237,0.273,0.293,0.295
12/5/2016,140.935,19,11,5,1.5,1.061,0.221,0.272,0.301,0.295
13/05/2016,139.054,20.5,13,11,0.4,2.281,0.193,0.269,0.305,0.297
14/05/2016,138.256,22,9,10,0,0.798,0.186,0.265,0.306,0.3
15/05/2016,137.433,21,8.5,11,0,0.622,0.181,0.263,0.305,0.302
16/05/2016,136.593,20,5,8,0,0.528,0.177,0.261,0.304,0.302
17/05/2016,136.644,19,9,11,2.7,2.291,0.18,0.261,0.304,0.303
18/05/2016,135.778,18.5,8.5,6,0,0.512,0.176,0.26,0.303,0.303
19/05/2016,135,18.5,9,6,0,0.456,0.172,0.26,0.302,0.303
20/05/2016,134.308,18.5,10,7,0,0.415,0.169,0.26,0.301,0.302
21/05/2016,133.698,17,7.5,6,0,0.383,0.166,0.259,0.301,0.302
22/05/2016,133.163,23,7.5,9,0,0.358,0.164,0.259,0.3,0.301
23/05/2016,134.588,16.5,10.5,10,3.6,2.041,0.18,0.259,0.3,0.301
24/05/2016,134.04,17.5,8.5,10,0,0.451,0.177,0.259,0.3,0.301
25/05/2016,133.562,15.5,6.5,5,0,0.411,0.174,0.259,0.3,0.301
26/05/2016,150.636,15,9,5,19.5,0.985,0.284,0.272,0.305,0.302
27/05/2016,149.176,15,3.5,9,0.8,1.679,0.239,0.274,0.31,0.305
28/05/2016,160.649,15,7,7,15.2,1.352,0.293,0.283,0.318,0.309
29/05/2016,157.984,13,4.5,7,0,1.027,0.246,0.281,0.322,0.313
30/05/2016,154.279,13.5,1.5,11,0,1.657,0.211,0.276,0.323,0.316
31/05/2016,151.204,15,1.5,11,0,0.818,0.199,0.27,0.321,0.318
1/6/2016,148.305,15.5,3.5,7,0,0.631,0.194,0.266,0.318,0.318
2/6/2016,145.64,17,5,8,0,0.533,0.19,0.263,0.314,0.317
3/6/2016,143.261,15,5.5,6,0,0.47,0.186,0.262,0.311,0.315
4/6/2016,147.556,14.5,9,3,6.6,0.587,0.225,0.265,0.31,0.313
5/6/2016,145.608,14,9.5,5,0.6,0.975,0.209,0.266,0.31,0.312
6/6/2016,143.999,15,6.5,4,0.6,0.769,0.201,0.265,0.309,0.311
7/6/2016,145.277,15,7.5,4,3.4,0.776,0.213,0.266,0.309,0.31
8/6/2016,143.755,13,6.5,3,0.3,0.56,0.204,0.265,0.308,0.31
9/6/2016,146.544,14.5,8,3,4.6,0.581,0.224,0.267,0.309,0.31
10/6/2016,144.596,14,5,5,0.2,0.933,0.206,0.266,0.309,0.309
11/6/2016,142.26,14,4,8,0,1.161,0.193,0.264,0.308,0.309
12/6/2016,139.875,13,0,8,0.1,1.394,0.181,0.262,0.307,0.308
13/06/2016,137.999,12.5,-0.5,11,0,0.901,0.173,0.261,0.305,0.308
14/06/2016,136.494,15,-0.5,9,0.3,0.966,0.168,0.26,0.304,0.307
15/06/2016,135.242,15,1,10,0,0.554,0.163,0.26,0.303,0.305
16/06/2016,134.19,13,3,5,0,0.484,0.159,0.26,0.302,0.304
17/06/2016,141.324,14,5.5,3,8.2,0.562,0.219,0.263,0.303,0.304
18/06/2016,141.238,13.5,10.5,4,1.2,0.782,0.211,0.264,0.304,0.304
19/06/2016,139.767,14.5,6,5,0,0.949,0.198,0.263,0.304,0.304
20/06/2016,139.44,16,9,4,1,0.799,0.198,0.262,0.304,0.304
21/06/2016,138.195,11,7.5,5,0,0.736,0.191,0.261,0.304,0.304
22/06/2016,140.813,15,8,7,4.5,1.365,0.208,0.264,0.304,0.304
23/06/2016,139.399,14,8.5,6,0.1,0.989,0.196,0.263,0.304,0.304
24/06/2016,145.051,10.5,5,7,7.5,1.236,0.231,0.267,0.306,0.305
25/06/2016,143.101,11.5,0.5,9,0,1.228,0.206,0.267,0.308,0.306
26/06/2016,141.659,9.5,-1,4,0,0.65,0.198,0.264,0.307,0.306
27/06/2016,139.787,12.5,3,6,0,1.071,0.188,0.262,0.306,0.306
28/06/2016,137.935,14.5,2,6,0,1.094,0.178,0.261,0.305,0.306
29/06/2016,136.508,14,4,7,0,0.748,0.172,0.26,0.304,0.305
30/06/2016,135.456,11.5,7,5,0,0.469,0.168,0.26,0.303,0.305
1/7/2016,140.412,13,6,6,6.6,1.114,0.209,0.263,0.303,0.304
2/7/2016,138.853,15,8.5,6,0,1.06,0.196,0.262,0.303,0.304
3/7/2016,137.822,13.5,9,4,0.2,0.771,0.191,0.261,0.303,0.304
4/7/2016,136.85,12,8.5,3,0,0.562,0.186,0.26,0.302,0.303
5/7/2016,136.669,12.5,7,5,1.1,0.93,0.189,0.26,0.302,0.303
6/7/2016,135.899,15.5,8,6,0.7,1.179,0.185,0.26,0.301,0.302
7/7/2016,143.192,14,9.5,4,8.4,0.78,0.234,0.265,0.303,0.303
8/7/2016,142.535,13.5,6,6,0.9,1.122,0.214,0.267,0.305,0.303
9/7/2016,140.874,15.5,1,7,0,1.121,0.198,0.265,0.306,0.304
10/7/2016,139.559,12,4.5,4,0,0.72,0.192,0.263,0.306,0.305
11/7/2016,144.306,15,8.5,9,7.2,1.764,0.221,0.267,0.307,0.305
12/7/2016,142.875,12,8.5,5,0,0.657,0.206,0.266,0.308,0.306
13/07/2016,144.124,11.5,3,9,3.7,1.581,0.21,0.267,0.308,0.307
14/07/2016,142.392,13,1.5,6,0,0.805,0.199,0.265,0.308,0.307
15/07/2016,140.744,13,4,4,0,0.727,0.192,0.262,0.307,0.307
16/07/2016,138.142,14,0.5,11,0,1.741,0.176,0.261,0.306,0.307
17/07/2016,136.745,14.5,-0.5,10,0,0.631,0.171,0.26,0.304,0.306
18/07/2016,135.556,15.5,3,6,0.5,1.033,0.166,0.26,0.303,0.305
19/07/2016,134.544,17,7,7,0.4,0.87,0.163,0.26,0.302,0.304
20/07/2016,133.686,16,8.5,7,0,0.425,0.159,0.259,0.301,0.303
21/07/2016,132.957,17.5,6.5,6,0,0.391,0.157,0.259,0.301,0.303
22/07/2016,136.784,16,10.5,5,5.1,1.013,0.195,0.26,0.301,0.302
23/07/2016,142.533,12,7,10,7.9,1.846,0.226,0.266,0.303,0.302
24/07/2016,141.333,13,1,7,0,0.801,0.208,0.266,0.305,0.303
25/07/2016,144.282,13,5,6,4.6,1.102,0.221,0.268,0.307,0.304
26/07/2016,146.558,11.5,3.5,5,3.9,0.883,0.227,0.269,0.309,0.306
27/07/2016,148.276,12.5,6,5,3.6,0.921,0.229,0.271,0.311,0.307
